"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","dt","switch","pid"
"162",6.790145,1.5279,0.9891,1.1913,4.5513,4.8381,10.2437,-0.2487,1.6258,4.4173,3.93199291,3.106492248,0.580896221158797,0.0188699999999997,0,2
"163",6.792118,1.494,0.9724,1.2137,4.5513,4.8381,10.2437,-0.2487,1.6258,4.4173,3.85066545,2.87930621,0.660919721976577,0.00197300000000045,0,2
"164",6.83025,1.494,0.9724,1.2137,4.5513,4.8381,10.2437,0.3631,2.5074,3.3411,3.85066545,2.660252918,0.666194512101663,0.0381320000000001,0,2
"165",6.832038,1.2847,0.9027,1.2568,4.5513,4.8381,10.2437,0.3631,2.5074,3.3411,3.24486762,2.458497783,0.563161851069522,0.00178799999999946,0,2
"166",6.832835,1.2645,0.7622,1.2629,4.5513,4.8381,10.2437,0.3631,2.5074,3.3411,2.9748255,2.317322431,0.519378246324547,0.000797000000000381,0,2
"167",6.853847,1.3028,0.6114,1.1971,4.5513,4.8381,10.2437,0.3631,2.5074,3.3411,2.70414621,2.178444554,0.509615005308997,0.0210119999999998,0,2
"168",6.860222,1.3309,0.4902,1.2326,4.5513,4.8381,10.2437,0.3631,2.5074,3.3411,2.73089361,2.066634606,0.504086124560076,0.00637500000000024,0,2
"169",6.861402,1.3309,0.4902,1.2326,7.5598,5.8277,6.1416,0.3631,2.5074,3.3411,2.73089361,1.917064575,0.506981050266124,0.00117999999999974,0,2
"170",6.862261,1.3309,0.4902,1.2326,7.7773,6.6595,5.1841,0.3631,2.5074,3.3411,2.73089361,1.728426492,0.521267095017305,0.000859000000000165,0,2
"171",6.881531,1.2935,0.3615,1.1451,7.7773,6.6595,5.1841,0.3631,2.5074,3.3411,2.31507851,1.532306896,0.468456824713918,0.0192699999999997,0,2
"172",6.910678,1.1918,0.2252,0.9945,7.7773,6.6595,5.1841,0.3631,2.5074,3.3411,1.66013253,1.37776881,0.435263321545388,0.029147,0,2
"173",6.912382,1.1918,0.2252,0.9945,7.7773,6.6595,5.1841,1.8788,2.6632,3.2085,1.66013253,1.289905627,0.45991477847125,0.00170400000000015,0,2
"174",6.924499,1.2977,0.188,0.9559,7.7773,6.6595,5.1841,1.8788,2.6632,3.2085,1.8331141,1.202042444,0.465224277088221,0.0121169999999999,0,2
"175",6.931426,1.2977,0.188,0.9559,6.8662,3.6338,4.7717,1.8788,2.6632,3.2085,1.8331141,1.061647767,0.465460405938143,0.00692700000000013,0,2
"176",6.953825,1.3828,0.1817,0.664,6.8662,3.6338,4.7717,1.8788,2.6632,3.2085,1.58604673,0.916477914,0.422518005158422,0.0223990000000001,0,2
"177",6.970819,1.3828,0.1817,0.664,6.8662,3.6338,4.7717,3.0415,2.2116,2.9966,1.58604673,0.796014798,0.379992525012782,0.0169939999999995,0,2
"178",6.972791,1.3627,0.212,0.3651,6.8662,3.6338,4.7717,3.0415,2.2116,2.9966,1.2351933,0.675551682,0.27932007023098,0.00197200000000031,0,2
"179",6.991392,1.1957,0.2298,0.4025,6.8662,3.6338,4.7717,3.0415,2.2116,2.9966,0.84451278,0.57192849,0.237753193894813,0.0186010000000003,0,2
"180",7.001164,1.0672,0.2335,0.6134,6.8662,3.6338,4.7717,3.0415,2.2116,2.9966,0.76969765,0.501641736,0.251700534820836,0.00977199999999989,0,2
"181",8.637722,0.3544,0.3934,0.6029,-0.1601,0.0655,-0.1122,-0.1526,-0.3711,0.4965,0.15614867,0.494542027,0.32112054165733,1.636558,1,0
"182",8.638485,0.341,0.4041,0.7757,-0.1601,0.0655,-0.1122,-0.1526,-0.3711,0.4965,0.0812882999999999,0.578124195,0.331851825175992,0.000762999999999181,0,3
"183",8.653829,0.3568,0.4462,0.8591,-0.1601,0.0655,-0.1122,-0.1526,-0.3711,0.4965,0.26445349,0.668918918,0.303838500744556,0.0153440000000007,0,3
"184",8.656594,0.3549,0.5014,0.875,-0.1601,0.0655,-0.1122,-0.1526,-0.3711,0.4965,0.34298097,0.741397122,0.282319767430396,0.00276500000000013,0,3
"185",8.657489,0.3549,0.5014,0.875,-0.6961,-0.4331,-1.2346,-0.1526,-0.3711,0.4965,0.34298097,0.808958796,0.25599457407744,0.000894999999999868,0,3
"186",8.696656,0.3615,0.5723,0.9348,-0.6961,-0.4331,-1.2346,-0.1526,-0.3711,0.4965,0.53206058,0.923220969,0.278877152230087,0.0391670000000008,0,3
"187",8.697874,0.3615,0.5723,0.9348,-0.6961,-0.4331,-1.2346,0.1099,-0.2423,1.1314,0.53206058,1.108770184,0.510656237796386,0.00121799999999972,0,3
"188",8.706808,0.2975,0.629,1.0126,-0.6961,-0.4331,-1.2346,0.1099,-0.2423,1.1314,0.70950601,1.294319399,0.606019238743062,0.008934,0,3
"189",8.722023,0.2813,0.6679,1.1255,-0.6961,-0.4331,-1.2346,0.1099,-0.2423,1.1314,0.99197035,1.462124071,0.656328355842468,0.0152149999999995,0,3
"190",8.726846,0.2813,0.6679,1.1255,-1.8784,0.1368,0.7675,0.1099,-0.2423,1.1314,0.99197035,1.660779537,0.786037145069356,0.00482300000000002,0,3
"191",8.72769,0.2813,0.6679,1.1255,-2.1953,0.4625,0.8375,0.1099,-0.2423,1.1314,0.99197035,1.881598161,0.881630867357251,0.000844000000000733,0,3
"192",8.75376,0.3018,0.7402,1.0725,-2.1953,0.4625,0.8375,0.1099,-0.2423,1.1314,0.98923553,2.141083504,0.968302478783526,0.0260699999999989,0,3
"193",8.776996,0.3018,0.7402,1.0725,-2.1953,0.4625,0.8375,0.9217,0.0648,1.7943,0.98923553,2.400842329,0.973376250911785,0.0232360000000007,0,3
"194",8.778528,0.3119,0.8253,1.0199,-2.1953,0.4625,0.8375,0.9217,0.0648,1.7943,1.01859771,2.675070256,0.91610272611626,0.0015319999999992,0,3
"195",8.788333,0.3315,0.9343,1.1414,-2.1953,0.4625,0.8375,0.9217,0.0648,1.7943,1.4856027,2.946361965,0.75934033566811,0.00980500000000006,0,3
"196",8.797861,0.4754,1.0646,1.3521,-2.1953,0.4625,0.8375,0.9217,0.0648,1.7943,2.38755273,3.177979752,0.601002410357715,0.00952799999999954,0,3
"197",8.799071,0.4754,1.0646,1.3521,-2.9111,2.5188,3.2245,0.9217,0.0648,1.7943,2.38755273,3.335889889,0.577226251781733,0.00121000000000038,0,3
"198",8.837334,0.4754,1.0646,1.3521,-2.9111,2.5188,3.2245,2.1459,0.4093,2.2819,2.38755273,3.489411392,0.495323133722872,0.0382630000000006,0,3
"199",8.838797,0.6658,1.1489,1.4196,-2.9111,2.5188,3.2245,2.1459,0.4093,2.2819,2.97852501,3.642932895,0.324229303809193,0.00146299999999933,0,3
"200",8.853886,0.8183,1.2521,1.3277,-2.9111,2.5188,3.2245,2.1459,0.4093,2.2819,3.20015659,3.73466371,0.232019408962698,0.0150889999999997,0,3
"201",8.897463,1.0244,1.3038,1.335,-2.7008,5.0422,4.6781,2.1459,0.4093,2.2819,3.7315148,3.736990535,0.286032992065452,0.0435770000000009,0,3
"202",8.898852,1.0244,1.3038,1.335,-2.7008,5.0422,4.6781,3.6961,0.8264,1.7005,3.7315148,3.668076856,0.36075529989626,0.00138899999999964,0,3
"203",8.921779,1.165,1.3066,1.2399,-2.7008,5.0422,4.6781,3.6961,0.8264,1.7005,3.80178057,3.62489965,0.377756890476175,0.022927000000001,0,3
"204",8.923755,1.2485,1.2376,1.2947,-2.7008,5.0422,4.6781,3.6961,0.8264,1.7005,3.9666541,3.574695867,0.384929773206266,0.00197599999999909,0,3
"205",8.937768,1.2926,1.1462,1.3184,-2.7008,5.0422,4.6781,3.6961,0.8264,1.7005,3.92276776,3.511049655,0.365023722825393,0.0140130000000003,0,3
"206",8.939504,1.2926,1.1462,1.3184,1.7534,7.3691,7.2596,3.6961,0.8264,1.7005,3.92276776,3.451792077,0.337846769860266,0.00173599999999929,0,3
"207",8.977793,1.4212,1.0616,1.2446,1.7534,7.3691,7.2596,3.6961,0.8264,1.7005,3.89583316,3.344926163,0.341315778225114,0.0382890000000007,0,3
"208",8.979116,1.4212,1.0616,1.2446,1.7534,7.3691,7.2596,4.6591,0.4347,0.5739,3.89583316,3.188714887,0.411432064390021,0.0013229999999993,0,3
"209",8.988464,1.5143,0.9893,0.9935,1.7534,7.3691,7.2596,4.6591,0.4347,0.5739,3.45886123,3.032503611,0.409670163501284,0.00934800000000102,0,3
"210",9.007821,1.5074,0.959,0.8065,1.7534,7.3691,7.2596,4.6591,0.4347,0.5739,3.04237801,2.870235302,0.526684657709098,0.0193569999999994,0,3
"211",9.009033,1.5074,0.959,0.8065,5.3582,5.9164,7.7288,4.6591,0.4347,0.5739,3.04237801,2.711795275,0.683973395027285,0.00121200000000066,0,3
"212",9.038268,1.5597,0.9208,0.9051,5.3582,5.9164,7.7288,4.6591,0.4347,0.5739,3.29974274,2.563154584,0.761291335281422,0.0292349999999999,0,3
"213",9.040806,1.5597,0.9208,0.9051,5.3582,5.9164,7.7288,4.832,-0.3751,-0.3869,3.29974274,2.38877742,0.773438425345418,0.00253799999999949,0,3
"214",9.04182,1.5291,0.8079,1.0674,5.3582,5.9164,7.7288,4.832,-0.3751,-0.3869,3.33019198,2.214400256,0.741132585180697,0.00101399999999963,0,3
"215",9.078854,1.5291,0.8079,1.0674,8.0033,2.2211,6.9081,4.832,-0.3751,-0.3869,3.33019198,2.036978168,0.651259411394636,0.0370340000000002,0,3
"216",9.080575,1.4534,0.6791,1.0395,8.0033,2.2211,6.9081,4.832,-0.3751,-0.3869,2.85410862,1.816804933,0.525514649823202,0.00172099999999986,0,3
"217",9.081218,1.375,0.5958,0.9424,8.0033,2.2211,6.9081,4.832,-0.3751,-0.3869,2.3337204,1.598312364,0.49990422640886,0.000643000000000171,0,3
"218",9.098055,1.375,0.5958,0.9424,8.0033,2.2211,6.9081,4.1798,-1.2494,-1.5206,2.3337204,1.431858617,0.504923112633261,0.0168370000000007,0,3
"219",9.121871,1.2933,0.5302,0.8261,8.0033,2.2211,6.9081,4.1798,-1.2494,-1.5206,1.83617814,1.236092751,0.495831039096212,0.0238160000000001,0,3
"220",9.123291,1.2122,0.4889,0.7413,8.0033,2.2211,6.9081,4.1798,-1.2494,-1.5206,1.45797774,1.061168163,0.564418778636281,0.00141999999999953,0,3
"221",9.148451,1.2689,0.4567,0.733,8.0033,2.2211,6.9081,4.1798,-1.2494,-1.5206,1.5559711,0.924063615,0.621004401717081,0.0251599999999996,0,3
"222",9.150212,1.2689,0.4567,0.733,8.2058,-1.3312,9.2947,4.1798,-1.2494,-1.5206,1.5559711,0.780684752,0.624406342067199,0.00176100000000012,0,3
"223",9.150984,1.2689,0.4567,0.733,9.0674,-1.7297,11.7891,4.1798,-1.2494,-1.5206,1.5559711,0.637305889,0.590285323718394,0.000771999999999551,0,3
"224",9.17846,1.2689,0.4567,0.733,9.0674,-1.7297,11.7891,3.7016,-2.0876,-1.7812,1.5559711,0.503649538,0.504202768663895,0.0274760000000001,0,3
"225",9.25389,0.8183,0.0858,0.029,8.2552,-3.9168,11.48,3.1576,-2.5361,-1.8202,0.12218247,0.463395696,0.258149465947736,0.0754300000000008,0,3
"226",9.288899,0.8183,0.0858,0.029,7.6655,-5.3107,9.4155,3.1576,-2.5361,-1.8202,0.12218247,0.526134579,0.241724971644423,0.0350090000000005,0,3
"227",9.290694,0.7482,0.0306,-0.1409,7.6655,-5.3107,9.4155,3.1576,-2.5361,-1.8202,0.21940759,0.587030539,0.202112796561673,0.00179499999999955,0,3
"228",9.870613,0.0037,0.6588,0.8112,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.29207657,0.569049235,0.336296680756063,0.579919,0,3
"229",9.873688,-3e-04,0.6691,0.8161,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.31371411,0.723781466,0.50722697611402,0.00307499999999905,0,3
"230",9.875569,-0.0032,0.673,0.8312,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.34383268,0.876349943,0.592470198397464,0.00188100000000091,0,3
"231",9.878065,-0.0076,0.6852,0.8537,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.39836049,1.025906563,0.630643870069643,0.00249599999999894,0,3
"232",9.880466,-0.0135,0.6901,0.8772,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.4459001,1.170010402,0.6359334110531,0.00240100000000076,0,3
"233",9.882741,-0.0198,0.7072,0.9002,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.51088392,1.388061869,0.727325027503836,0.00227499999999914,0,3
"234",9.886223,-0.0223,0.7155,0.9324,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.5818073,1.670756887,0.881540389649326,0.00348199999999999,0,3
"235",9.889688,-0.0042,0.7233,0.9803,1.8378,-7.0858,2.7114,-1.5068,-2.4928,3.6082,0.68416862,1.916503567,0.88676283809191,0.00346500000000027,0,3
"236",9.909209,-0.0042,0.7233,0.9803,1.8378,-7.0858,2.7114,-2.015,-1.7552,3.9093,0.68416862,2.152014115,0.8342959137414,0.019521000000001,0,3
"237",9.954363,0.1833,0.7397,1.2864,1.8378,-7.0858,2.7114,-2.015,-1.7552,3.9093,1.43557994,2.377102928,0.6844610758212,0.0451540000000001,0,3
"238",9.97108,0.4172,0.902,1.2852,1.8378,-7.0858,2.7114,-2.015,-1.7552,3.9093,1.83939888,2.527050609,0.616115658244638,0.0167169999999999,0,3
"239",9.972312,0.4172,0.902,1.2852,1.2465,-4.4463,6.7678,-2.015,-1.7552,3.9093,1.83939888,2.653843483,0.588734869504528,0.0012319999999999,0,3
"240",9.972941,0.4172,0.902,1.2852,-0.9189,-4.6378,5.2667,-2.015,-1.7552,3.9093,1.83939888,2.833965248,0.587408740126906,0.000628999999999991,0,3
"241",9.981396,0.4172,0.902,1.2852,-0.9189,-4.6378,5.2667,-2.2401,-1.0784,4.4725,1.83939888,3.014087013,0.520952842814192,0.00845499999999966,0,3
"242",10.024088,0.5988,0.9673,1.4602,-0.9189,-4.6378,5.2667,-2.2401,-1.0784,4.4725,2.62641477,3.16977496,0.327671485176806,0.0426920000000006,0,3
"243",10.02555,0.702,1.0609,1.5873,-0.9189,-4.6378,5.2667,-2.2401,-1.0784,4.4725,3.3378341,3.246761318,0.271438946727616,0.00146200000000007,0,3
"244",10.02627,0.768,1.1103,1.4201,-0.9189,-4.6378,5.2667,-2.2401,-1.0784,4.4725,3.0392741,3.252605743,0.27423255224686,0.000719999999999388,0,3
"245",10.041505,0.768,1.1103,1.4201,-0.9189,-4.6378,5.2667,-1.602,0.125,4.7005,3.0392741,3.205056824,0.346920770252852,0.0152350000000006,0,3
"246",10.044282,0.8679,1.0895,1.3397,-0.9189,-4.6378,5.2667,-1.602,0.125,4.7005,2.93505675,3.176725807,0.372582613973418,0.00277700000000003,0,3
"247",10.045225,0.8679,1.0895,1.3397,0.7509,-0.4126,10.0456,-1.602,0.125,4.7005,2.93505675,3.185407714,0.367299615571152,0.000942999999999472,0,3
"248",10.091207,0.922,1.0259,1.4159,0.7509,-0.4126,10.0456,-1.602,0.125,4.7005,3.10732762,3.194089621,0.361708045017952,0.0459820000000004,0,3
"249",10.093105,1.0481,1.0076,1.5254,0.7509,-0.4126,10.0456,-1.602,0.125,4.7005,3.64061653,3.145272766,0.405062550562133,0.00189799999999885,0,3
"250",10.102423,1.0481,1.0076,1.5254,0.7509,-0.4126,10.0456,-0.8001,1.3652,4.4121,3.64061653,3.04312702,0.394936516858826,0.00931800000000038,0,3
"251",10.111258,1.1865,1.0083,1.3311,0.7509,-0.4126,10.0456,-0.8001,1.3652,4.4121,3.39627835,2.890798378,0.43099880425293,0.00883499999999948,0,3
"252",10.112024,1.1865,1.0083,1.3311,3.1235,3.2504,10.7884,-0.8001,1.3652,4.4121,3.39627835,2.704485348,0.568860330734929,0.000766000000000489,0,3
"253",10.112489,1.1865,1.0083,1.3311,1.7224,4.6656,9.8776,-0.8001,1.3652,4.4121,3.39627835,2.518172318,0.619923538255291,0.00046500000000016,0,3
"254",10.153342,1.1489,0.9489,1.0693,1.7224,4.6656,9.8776,-0.8001,1.3652,4.4121,2.56378491,2.373160974,0.558229951825098,0.0408530000000003,0,3
"255",10.153847,1.1606,0.8639,1.2094,1.7224,4.6656,9.8776,-0.8001,1.3652,4.4121,2.75596393,2.311398974,0.568861320659987,0.000505000000000422,0,3
"256",10.182211,1.1962,0.7563,1.3487,1.7224,4.6656,9.8776,-0.8001,1.3652,4.4121,3.02187582,2.296901912,0.558016919026745,0.0283639999999998,0,3
"257",10.18357,1.1962,0.7563,1.3487,1.7224,4.6656,9.8776,0.1731,2.2036,3.8344,3.02187582,2.23246493,0.499091902304101,0.001358999999999,0,3
"258",10.184469,1.2065,0.6251,1.2541,1.7224,4.6656,9.8776,0.1731,2.2036,3.8344,2.61915907,2.168027948,0.421397233386638,0.000899000000000427,0,3
"259",10.185311,1.2065,0.6251,1.2541,4.1418,5.2614,8.1613,0.1731,2.2036,3.8344,2.61915907,2.143862641,0.39898521264187,0.000842000000000453,0,3
"260",10.224207,1.2095,0.5405,1.0781,4.1418,5.2614,8.1613,0.1731,2.2036,3.8344,2.11733011,2.061668182,0.374076902426851,0.0388959999999994,0,3
"261",10.226131,1.0586,0.4972,0.9825,4.1418,5.2614,8.1613,0.1731,2.2036,3.8344,1.53314805,1.993445167,0.42194621157969,0.0019240000000007,0,3
"262",10.242213,1.0586,0.4972,0.9825,4.1418,5.2614,8.1613,0.9841,2.5217,3.274,1.53314805,1.951836085,0.487763224930322,0.016081999999999,0,3
"263",10.253628,1.0095,0.4479,1.2355,4.1418,5.2614,8.1613,0.9841,2.5217,3.274,1.94616491,1.914216484,0.535786576798724,0.0114150000000013,0,3
"264",10.255277,1.0095,0.4479,1.2355,5.1787,3.8424,6.0196,0.9841,2.5217,3.274,1.94616491,1.835295197,0.586301813034194,0.00164899999999868,0,3
"265",10.291011,1.1171,0.4139,1.4113,5.1787,3.8424,6.0196,0.9841,2.5217,3.274,2.61099331,1.759372543,0.61861676627577,0.0357339999999997,0,3
"266",10.292545,1.284,0.397,1.171,5.1787,3.8424,6.0196,0.9841,2.5217,3.274,2.377506,1.616967049,0.562119998663403,0.00153400000000126,0,3
"267",10.302701,1.284,0.397,1.171,5.1787,3.8424,6.0196,1.8359,2.6158,3.0866,2.377506,1.459412162,0.545832318979259,0.0101560000000003,0,3
"268",10.322572,1.284,0.397,1.171,4.6598,1.5631,4.2893,1.8359,2.6158,3.0866,2.377506,1.283954501,0.497811823932587,0.0198709999999984,0,3
"269",10.323981,1.4006,0.3554,0.7136,4.6598,1.5631,4.2893,1.8359,2.6158,3.0866,1.79721448,1.10849684,0.35956685621504,0.00140900000000066,0,3
"270",10.324591,1.3862,0.3286,0.4534,4.6598,1.5631,4.2893,1.8359,2.6158,3.0866,1.43509996,0.976473302,0.318638673669805,0.000609999999999999,0,3
"271",10.35411,1.2429,0.2819,0.5411,4.6598,1.5631,4.2893,1.8359,2.6158,3.0866,1.11705723,0.872620391,0.321777979081867,0.0295190000000005,0,3
"272",10.364523,1.1224,0.1978,0.8112,4.6598,1.5631,4.2893,1.8359,2.6158,3.0866,1.15695204,0.800571753,0.341049580176572,0.0104129999999998,0,3
"273",10.38299,1.1224,0.1978,0.8112,4.6598,1.5631,4.2893,2.156,2.3161,2.148,1.15695204,0.717917449,0.345215248616575,0.0184669999999993,0,3
"274",10.392582,1.109,0.1469,0.8576,4.6598,1.5631,4.2893,2.156,2.3161,2.148,1.18693837,0.635263145,0.326880235824009,0.00959200000000138,0,3
"275",10.394007,1.109,0.1469,0.8576,7.3347,0.1811,1.2735,2.156,2.3161,2.148,1.18693837,0.549610208,0.274242884406599,0.00142499999999934,0,3
"276",12.801631,0.4415,0.4034,0.8163,-0.946,-0.0675,0.1946,0.0188,-0.0044,0.6398,0.2239995,0.480557397,0.275895872274053,2.407624,1,0
"277",12.802605,0.4458,0.4163,0.7894,-0.946,-0.0675,0.1946,0.0188,-0.0044,0.6398,0.19519569,0.549154012,0.289938945369464,0.000973999999999364,0,4
"278",12.803,0.4488,0.4378,0.7486,-0.946,-0.0675,0.1946,0.0188,-0.0044,0.6398,0.15349224,0.620631008,0.28094884137092,0.000395000000001033,0,4
"279",12.812038,0.4593,0.4435,0.8354,-0.946,-0.0675,0.1946,0.0188,-0.0044,0.6398,0.3055419,0.730316129,0.2921949761075,0.00903799999999855,0,4
"280",12.831275,0.4593,0.4435,0.8354,-0.946,-0.0675,0.1946,0.0756,0.0274,0.9248,0.3055419,0.852085944,0.344547603062058,0.0192370000000004,0,4
"281",12.854453,0.4454,0.4838,0.95,-0.946,-0.0675,0.1946,0.0756,0.0274,0.9248,0.5349436,0.973855759,0.345104818295951,0.0231779999999997,0,4
"282",12.855968,0.4048,0.5422,1.0153,-0.946,-0.0675,0.1946,0.0756,0.0274,0.9248,0.68867797,1.142617643,0.489182399229507,0.00151500000000127,0,4
"283",12.871732,0.3764,0.5798,1.0326,-0.946,-0.0675,0.1946,0.0756,0.0274,0.9248,0.74410776,1.29600609,0.565551270743544,0.015763999999999,0,4
"284",12.873186,0.3764,0.5798,1.0326,-0.916,0.3339,0.4187,0.0756,0.0274,0.9248,0.74410776,1.528526928,0.758508150127511,0.00145400000000073,0,4
"285",12.911605,0.3505,0.6358,1.0876,-0.916,0.3339,0.4187,0.0756,0.0274,0.9248,0.90996565,1.76300265,0.846401814717117,0.0384189999999993,0,4
"286",12.913258,0.3505,0.6358,1.0876,-0.916,0.3339,0.4187,0.3696,0.4932,1.3935,0.90996565,1.99884699,0.908595684822307,0.00165300000000101,0,4
"287",12.941913,0.3505,0.6358,1.0876,-1.2564,1.6101,2.1796,0.3696,0.4932,1.3935,0.90996565,2.23469133,0.900605647500636,0.0286549999999988,0,4
"288",12.943704,0.3845,0.7324,1.1688,-1.2564,1.6101,2.1796,0.3696,0.4932,1.3935,1.25034345,2.47053567,0.820383613593904,0.00179100000000076,0,4
"289",12.944354,0.394,0.8663,1.1906,-1.2564,1.6101,2.1796,0.3696,0.4932,1.3935,1.52324005,2.758717048,0.849764382358692,0.000650000000000261,0,4
"290",12.944907,0.394,0.8663,1.1906,-1.3605,1.7693,2.1487,0.3696,0.4932,1.3935,1.52324005,3.050103421,0.878155514928538,0.000553000000000026,0,4
"291",12.953464,0.4554,1.0108,1.3392,-1.3605,1.7693,2.1487,0.3696,0.4932,1.3935,2.22256244,3.357540882,0.820481926977013,0.0085569999999997,0,4
"292",12.97182,0.4554,1.0108,1.3392,-1.3605,1.7693,2.1487,1.5647,0.5736,2.1962,2.22256244,3.595046104,0.798904453942951,0.0183559999999989,0,4
"293",13.01122,0.7269,1.1183,1.4458,-1.3605,1.7693,2.1487,1.5647,0.5736,2.1962,3.06931614,3.832551326,0.691341685543354,0.0394000000000005,0,4
"294",13.013146,0.9171,1.2064,1.2619,-1.3605,1.7693,2.1487,1.5647,0.5736,2.1962,3.08886498,4.090243883,0.839607729575277,0.00192600000000098,0,4
"295",13.013766,1.0156,1.3288,1.1275,-1.3605,1.7693,2.1487,1.5647,0.5736,2.1962,3.26840905,4.354314883,0.902575454763307,0.000619999999999621,0,4
"296",13.014408,1.0156,1.3288,1.1275,-1.9811,3.9093,4.2898,1.5647,0.5736,2.1962,3.26840905,4.564910467,0.865998948068708,0.000641999999999143,0,4
"297",13.032043,1.0156,1.3288,1.1275,-1.9811,3.9093,4.2898,3.5302,0.5375,2.1688,3.26840905,4.716500132,0.736886217746069,0.0176350000000003,0,4
"298",13.03767,1.1633,1.4053,1.2665,-1.9811,3.9093,4.2898,3.5302,0.5375,2.1688,4.13215723,4.868089797,0.533838014244512,0.00562700000000049,0,4
"299",13.053666,1.2371,1.4156,1.3049,-1.9811,3.9093,4.2898,3.5302,0.5375,2.1688,4.43710378,4.933304644,0.469957503766656,0.0159959999999995,0,4
"300",13.077166,1.3136,1.4249,1.2813,-1.9811,3.9093,4.2898,3.5302,0.5375,2.1688,4.59761466,4.895653875,0.525882286875726,0.0235000000000003,0,4
"301",13.081885,1.3136,1.4249,1.2813,2.1987,6.8719,6.2018,3.5302,0.5375,2.1688,4.59761466,4.787644041,0.681725272237307,0.0047189999999997,0,4
"302",13.11242,1.3136,1.4249,1.2813,2.1987,6.8719,6.2018,4.164,-0.0325,0.7358,4.59761466,4.601214649,0.943946679204844,0.0305350000000004,0,4
"303",13.114136,1.4937,1.3811,1.5191,2.1987,6.8719,6.2018,4.164,-0.0325,0.7358,5.64624171,4.414785257,1.11359146268979,0.00171600000000005,0,4
"304",13.143619,1.5057,1.268,1.6293,2.1987,6.8719,6.2018,4.164,-0.0325,0.7358,5.72957498,4.12349316,1.13642228949397,0.029482999999999,0,4
"305",13.145216,1.5629,1.1188,1.5748,2.1987,6.8719,6.2018,4.164,-0.0325,0.7358,5.37436489,3.784171232,1.10985826726323,0.00159700000000029,0,4
"306",13.153368,1.6245,0.9543,1.4264,2.1987,6.8719,6.2018,4.164,-0.0325,0.7358,4.7843057,3.443800613,1.08973282208204,0.00815200000000083,0,4
"307",13.15463,1.6245,0.9543,1.4264,6.217,7.5274,7.7502,4.164,-0.0325,0.7358,4.7843057,3.128785206,1.11421058744807,0.00126199999999876,0,4
"308",13.173684,1.6245,0.9543,1.4264,6.217,7.5274,7.7502,4.9157,-0.4936,-0.7124,4.7843057,2.813769799,1.03676963329003,0.0190540000000006,0,4
"309",13.21063,1.6318,0.7737,1.2646,6.217,7.5274,7.7502,4.9157,-0.4936,-0.7124,4.06059609,2.474794106,0.859984033455705,0.0369460000000004,0,4
"310",13.212728,1.6556,0.6336,1.084,6.217,7.5274,7.7502,4.9157,-0.4936,-0.7124,3.51751632,2.208189374,0.714728702409537,0.00209800000000016,0,4
"311",13.222852,1.4923,0.5356,1.0097,6.217,7.5274,7.7502,4.9157,-0.4936,-0.7124,2.73332074,1.964519499,0.628968654539544,0.0101239999999994,0,4
"312",13.224543,1.4923,0.5356,1.0097,9.1537,3.3161,12.2613,4.9157,-0.4936,-0.7124,2.73332074,1.745471078,0.707948454204521,0.001691000000001,0,4
"313",13.232604,1.4923,0.5356,1.0097,9.1537,3.3161,12.2613,4.7335,-1.0955,-2.0255,2.73332074,1.487934433,0.774010514326008,0.00806099999999965,0,4
"314",13.254205,1.33,0.4369,1.0847,9.1537,3.3161,12.2613,4.7335,-1.0955,-2.0255,2.3363557,1.230397788,0.741353070669326,0.0216010000000004,0,4
"315",13.255879,1.2515,0.3569,1.0378,9.1537,3.3161,12.2613,4.7335,-1.0955,-2.0255,1.9706587,1.012557647,0.699117559776896,0.00167399999999951,0,4
"316",13.277047,1.2701,0.2939,0.8571,9.1537,3.3161,12.2613,4.7335,-1.0955,-2.0255,1.63415163,0.831287206,0.656817901681892,0.0211679999999994,0,4
